ast,blk,blka,court,dreb,epoch,fbpts,fbptsa,fbptsm,fga,fgm,fn,fta,ftm,full_dt,full_name,game_date,gid,hm_away,ln,memo,min,num,oreb,pf,pid,pip,pipa,pipm,pm,pos,pts,reb,season,sec,status,stl,team,tf,totsec,tov,tpa,tpm
1,0,0,0,8,1573677900588,0,0,0,4,2,Larry,0,0,2019-11-13 20:45:00.588,Larry Nance Jr.,2019-11-12,0021900147,A,Nance Jr.,,28,22,2,1,1626204,4,3,2,-2,,4,10,2019-2020,7,A,3,CLE,0,1687,1,1,0
2,0,4,1,3,1573677900588,0,0,0,16,8,Jordan,5,3,2019-11-13 20:45:00.588,Jordan Clarkson,2019-11-12,0021900147,A,Clarkson,,26,8,1,0,203903,14,11,7,-1,,20,4,2019-2020,13,A,0,CLE,0,1573,1,4,1
1,0,0,0,2,1573677900588,0,0,0,2,1,Kevin,2,2,2019-11-13 20:45:00.588,Kevin Porter Jr.,2019-11-12,0021900147,A,Porter Jr.,,16,4,0,1,1629645,0,0,0,1,,4,2,2019-2020,20,A,0,CLE,0,980,0,0,0
1,0,0,0,0,1573677900588,0,0,0,2,2,Matthew,0,0,2019-11-13 20:45:00.588,Matthew Dellavedova,2019-11-12,0021900147,A,Dellavedova,,12,18,0,3,203521,4,2,2,3,,4,0,2019-2020,1,A,0,CLE,0,721,1,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Tyler,0,0,2019-11-13 20:45:00.588,Tyler Cook,2019-11-12,0021900147,A,Cook,,0,21,0,0,1629076,0,0,0,0,,0,0,2019-2020,0,A,0,CLE,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Brandon,0,0,2019-11-13 20:45:00.588,Brandon Knight,2019-11-12,0021900147,A,Knight,,0,20,0,0,202688,0,0,0,0,,0,0,2019-2020,0,A,0,CLE,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Alfonzo,0,0,2019-11-13 20:45:00.588,Alfonzo McKinnie,2019-11-12,0021900147,A,McKinnie,,0,28,0,0,1628035,0,0,0,0,,0,0,2019-2020,0,A,0,CLE,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,John,0,0,2019-11-13 20:45:00.588,John Henson,2019-11-12,0021900147,A,Henson,,0,31,0,0,203089,0,0,0,0,,0,0,2019-2020,0,I,0,CLE,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Dean,0,0,2019-11-13 20:45:00.588,Dean Wade,2019-11-12,0021900147,A,Wade,,0,32,0,0,1629731,0,0,0,0,,0,0,2019-2020,0,I,0,CLE,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Dylan,0,0,2019-11-13 20:45:00.588,Dylan Windler,2019-11-12,0021900147,A,Windler,,0,9,0,0,1629685,0,0,0,0,,0,0,2019-2020,0,I,0,CLE,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Ante,0,0,2019-11-13 20:45:00.588,Ante Zizic,2019-11-12,0021900147,A,Zizic,,0,41,0,0,1627790,0,0,0,0,,0,0,2019-2020,0,I,0,CLE,0,0,0,0,0
1,0,0,0,3,1573677900588,3,1,1,9,4,Furkan,0,0,2019-11-13 20:45:00.588,Furkan Korkmaz,2019-11-12,0021900147,H,Korkmaz,,31,30,1,1,1627788,4,3,2,3,SF,10,4,2019-2020,21,A,0,PHI,0,1881,2,6,2
4,0,0,1,3,1573677900588,2,1,1,17,4,Tobias,0,0,2019-11-13 20:45:00.588,Tobias Harris,2019-11-12,0021900147,H,Harris,,32,12,2,4,202699,6,5,3,1,PF,8,5,2019-2020,36,A,0,PHI,0,1956,1,11,0
4,2,0,1,14,1573677900588,3,1,1,20,10,Joel,5,4,2019-11-13 20:45:00.588,Joel Embiid,2019-11-12,0021900147,H,Embiid,,35,21,2,2,203954,10,10,5,1,C,27,16,2019-2020,5,A,1,PHI,0,2105,2,5,3
5,0,0,1,1,1573677900588,4,2,1,17,7,Josh,2,2,2019-11-13 20:45:00.588,Josh Richardson,2019-11-12,0021900147,H,Richardson,,34,0,0,2,1626196,10,8,5,2,SG,17,1,2019-2020,11,A,1,PHI,0,2051,3,8,1
6,2,0,1,4,1573677900588,5,2,2,9,7,Ben,3,1,2019-11-13 20:45:00.588,Ben Simmons,2019-11-12,0021900147,H,Simmons,,34,25,1,3,1627732,14,9,7,4,PG,15,5,2019-2020,59,A,2,PHI,0,2099,4,0,0
1,1,0,0,3,1573677900588,0,0,0,0,0,Kyle,0,0,2019-11-13 20:45:00.588,Kyle O'Quinn,2019-11-12,0021900147,H,O'Quinn,,9,9,1,2,203124,0,0,0,2,,0,4,2019-2020,23,A,1,PHI,0,563,1,0,0
2,0,0,1,0,1573677900588,2,1,1,6,2,James,3,3,2019-11-13 20:45:00.588,James Ennis III,2019-11-12,0021900147,H,Ennis III,,17,11,1,2,203516,4,4,2,-8,,7,1,2019-2020,45,A,1,PHI,0,1065,1,2,0
0,0,0,0,6,1573677900588,3,1,1,7,4,Mike,0,0,2019-11-13 20:45:00.588,Mike Scott,2019-11-12,0021900147,H,Scott,,18,1,2,2,203118,6,4,3,-2,,9,8,2019-2020,56,A,0,PHI,0,1136,0,3,1
0,0,0,0,0,1573677900588,0,0,0,3,1,Raul,0,0,2019-11-13 20:45:00.588,Raul Neto,2019-11-12,0021900147,H,Neto,,13,19,0,0,203526,2,1,1,-3,,2,0,2019-2020,1,A,0,PHI,0,781,0,2,0
1,3,0,0,1,1573677900588,3,1,1,1,1,Matisse,0,0,2019-11-13 20:45:00.588,Matisse Thybulle,2019-11-12,0021900147,H,Thybulle,,12,22,1,2,1629680,0,0,0,5,,3,2,2019-2020,42,A,2,PHI,0,762,0,1,1
0,0,0,0,0,1573677900588,0,0,0,0,0,Jonah,0,0,2019-11-13 20:45:00.588,Jonah Bolden,2019-11-12,0021900147,H,Bolden,,0,43,0,0,1628413,0,0,0,0,,0,0,2019-2020,0,A,0,PHI,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Shake,0,0,2019-11-13 20:45:00.588,Shake Milton,2019-11-12,0021900147,H,Milton,,0,18,0,0,1629003,0,0,0,0,,0,0,2019-2020,0,A,0,PHI,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Norvel,0,0,2019-11-13 20:45:00.588,Norvel Pelle,2019-11-12,0021900147,H,Pelle,,0,14,0,0,203658,0,0,0,0,,0,0,2019-2020,0,A,0,PHI,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Trey,0,0,2019-11-13 20:45:00.588,Trey Burke,2019-11-12,0021900147,H,Burke,,0,23,0,0,203504,0,0,0,0,,0,0,2019-2020,0,I,0,PHI,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Al,0,0,2019-11-13 20:45:00.588,Al Horford,2019-11-12,0021900147,H,Horford,,0,42,0,0,201143,0,0,0,0,,0,0,2019-2020,0,I,0,PHI,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Marial,0,0,2019-11-13 20:45:00.588,Marial Shayok,2019-11-12,0021900147,H,Shayok,,0,35,0,0,1629621,0,0,0,0,,0,0,2019-2020,0,I,0,PHI,0,0,0,0,0
0,0,0,0,0,1573677900588,0,0,0,0,0,Zhaire,0,0,2019-11-13 20:45:00.588,Zhaire Smith,2019-11-12,0021900147,H,Smith,,0,8,0,0,1629015,0,0,0,0,,0,0,2019-2020,0,I,0,PHI,0,0,0,0,0
1,0,1,0,3,1573682110727,0,1,0,4,1,Hamidou,0,0,2019-11-13 21:55:10.727,Hamidou Diallo,2019-11-12,0021900146,A,Diallo,,22,6,0,3,1628977,2,3,1,-14,SF,2,3,2019-2020,2,A,1,OKC,0,1322,1,1,0
0,0,1,0,3,1573682110727,0,1,0,8,3,Danilo,8,8,2019-11-13 21:55:10.727,Danilo Gallinari,2019-11-12,0021900146,A,Gallinari,,24,8,1,0,201568,4,4,2,-17,PF,14,4,2019-2020,25,A,1,OKC,0,1465,0,3,0
1,0,0,0,5,1573682110727,0,0,0,8,5,Steven,0,0,2019-11-13 21:55:10.727,Steven Adams,2019-11-12,0021900146,A,Adams,,19,12,1,0,203500,10,8,5,-4,C,10,6,2019-2020,4,A,0,OKC,0,1144,0,0,0
0,0,1,0,3,1573682110727,3,1,1,12,3,Shai,4,4,2019-11-13 21:55:10.727,Shai Gilgeous-Alexander,2019-11-12,0021900146,A,Gilgeous-Alexander,,28,2,3,1,1628983,4,7,2,-19,SG,11,6,2019-2020,13,A,1,OKC,0,1693,3,3,1
8,0,0,0,4,1573682110727,0,0,0,7,2,Chris,4,3,2019-11-13 21:55:10.727,Chris Paul,2019-11-12,0021900146,A,Paul,,24,3,0,2,101108,0,2,0,-10,PG,7,4,2019-2020,58,A,3,OKC,0,1498,3,2,0
2,3,0,0,1,1573682110727,0,0,0,4,1,Nerlens,0,0,2019-11-13 21:55:10.727,Nerlens Noel,2019-11-12,0021900146,A,Noel,,20,9,0,3,203457,2,2,1,-16,,2,1,2019-2020,30,A,2,OKC,0,1230,1,0,0
2,0,0,0,2,1573682110727,0,3,0,10,3,Dennis,2,2,2019-11-13 21:55:10.727,Dennis Schroder,2019-11-12,0021900146,A,Schroder,,24,17,0,2,203471,2,3,1,-21,,9,2,2019-2020,46,A,1,OKC,0,1486,2,4,1
2,1,0,1,2,1573682110727,0,1,0,9,2,Abdel,2,2,2019-11-13 21:55:10.727,Abdel Nader,2019-11-12,0021900146,A,Nader,,19,11,1,1,1627846,4,6,2,-11,,6,3,2019-2020,41,A,0,OKC,0,1181,3,3,0
0,0,0,1,4,1573682110727,4,4,2,6,3,Darius,2,1,2019-11-13 21:55:10.727,Darius Bazley,2019-11-12,0021900146,A,Bazley,,22,7,2,1,1629647,4,4,2,-12,,8,6,2019-2020,50,A,0,OKC,0,1370,0,2,1
1,0,1,1,3,1573682110727,2,2,1,12,5,Deonte,0,0,2019-11-13 21:55:10.727,Deonte Burton,2019-11-12,0021900146,A,Burton,,17,30,0,1,1629126,2,5,1,-5,,13,3,2019-2020,59,A,0,OKC,0,1079,1,6,3
2,0,0,1,1,1573682110727,0,0,0,1,0,Mike,2,1,2019-11-13 21:55:10.727,Mike Muscala,2019-11-12,0021900146,A,Muscala,,8,33,1,1,203488,0,0,0,-6,,1,2,2019-2020,25,A,0,OKC,0,505,0,1,0
0,0,0,1,0,1573682110727,0,0,0,1,1,Devon,0,0,2019-11-13 21:55:10.727,Devon Hall,2019-11-12,0021900146,A,Hall,,7,22,0,1,1628985,2,1,1,5,,2,0,2019-2020,5,A,0,OKC,0,425,1,0,0
0,0,0,0,0,1573682110727,0,0,0,0,0,Luguentz,0,0,2019-11-13 21:55:10.727,Luguentz Dort,2019-11-12,0021900146,A,Dort,,0,5,0,0,1629652,0,0,0,0,,0,0,2019-2020,0,I,0,OKC,0,0,0,0,0
0,0,0,0,0,1573682110727,0,0,0,0,0,Terrance,0,0,2019-11-13 21:55:10.727,Terrance Ferguson,2019-11-12,0021900146,A,Ferguson,,0,23,0,0,1628390,0,0,0,0,,0,0,2019-2020,0,I,0,OKC,0,0,0,0,0
0,0,0,0,0,1573682110727,0,0,0,0,0,Justin,0,0,2019-11-13 21:55:10.727,Justin Patton,2019-11-12,0021900146,A,Patton,,0,13,0,0,1628383,0,0,0,0,,0,0,2019-2020,0,I,0,OKC,0,0,0,0,0
0,0,0,0,0,1573682110727,0,0,0,0,0,Andre,0,0,2019-11-13 21:55:10.727,Andre Roberson,2019-11-12,0021900146,A,Roberson,,0,21,0,0,203460,0,0,0,0,,0,0,2019-2020,0,I,0,OKC,0,0,0,0,0
3,1,0,0,3,1573682110727,0,2,0,14,10,T.J.,2,2,2019-11-13 21:55:10.727,T.J. Warren,2019-11-12,0021900146,H,Warren,,31,1,0,2,203933,6,5,3,31,SF,23,3,2019-2020,26,A,2,IND,0,1886,1,2,1
0,0,0,1,3,1573682110727,0,0,0,3,2,JaKarr,0,0,2019-11-13 21:55:10.727,JaKarr Sampson,2019-11-12,0021900146,H,Sampson,,16,14,0,5,203960,2,2,1,6,PF,5,3,2019-2020,47,A,1,IND,0,1007,1,1,1
2,1,0,0,9,1573682110727,0,1,0,19,9,Domantas,0,0,2019-11-13 21:55:10.727,Domantas Sabonis,2019-11-12,0021900146,H,Sabonis,,29,11,7,3,1627734,16,17,8,27,C,18,16,2019-2020,13,A,0,IND,0,1753,2,0,0
5,0,0,0,5,1573682110727,2,1,1,16,8,Malcolm,2,2,2019-11-13 21:55:10.727,Malcolm Brogdon,2019-11-12,0021900146,H,Brogdon,,25,7,1,4,1627763,6,7,3,23,SG,20,6,2019-2020,27,A,0,IND,0,1527,3,4,2
4,0,0,1,4,1573682110727,2,1,0,10,6,Aaron,3,3,2019-11-13 21:55:10.727,Aaron Holiday,2019-11-12,0021900146,H,Holiday,,31,3,0,2,1628988,6,3,3,23,PG,17,4,2019-2020,27,A,1,IND,0,1887,1,5,2
1,0,0,0,4,1573682110727,0,0,0,6,0,Justin,3,3,2019-11-13 21:55:10.727,Justin Holiday,2019-11-12,0021900146,H,Holiday,,28,8,2,2,203200,0,0,0,13,,3,6,2019-2020,32,A,0,IND,0,1712,0,4,0
3,0,3,0,5,1573682110727,0,1,0,8,3,T.J.,0,0,2019-11-13 21:55:10.727,T.J. McConnell,2019-11-12,0021900146,H,McConnell,,24,9,0,1,204456,4,5,2,8,,6,5,2019-2020,18,A,1,IND,0,1458,4,0,0
1,0,1,0,3,1573682110727,9,4,4,11,4,Doug,0,0,2019-11-13 21:55:10.727,Doug McDermott,2019-11-12,0021900146,H,McDermott,,26,20,0,0,203926,6,4,3,8,,9,3,2019-2020,25,A,0,IND,0,1585,2,6,1
0,1,0,0,2,1573682110727,2,1,1,3,2,TJ,2,1,2019-11-13 21:55:10.727,TJ Leaf,2019-11-12,0021900146,H,Leaf,,15,22,0,0,1628388,4,3,2,-2,,5,2,2019-2020,12,A,1,IND,0,912,0,0,0
1,0,0,1,1,1573682110727,0,0,0,1,1,Alize,1,1,2019-11-13 21:55:10.727,Alize Johnson,2019-11-12,0021900146,H,Johnson,,6,24,1,1,1628993,2,1,1,-1,,3,2,2019-2020,3,A,0,IND,0,363,0,0,0
0,0,0,1,0,1573682110727,0,0,0,2,1,Brian,0,0,2019-11-13 21:55:10.727,Brian Bowen II,2019-11-12,0021900146,H,Bowen II,,2,10,0,0,1628968,2,1,1,-3,,2,0,2019-2020,35,A,0,IND,0,155,0,0,0
1,1,0,1,0,1573682110727,0,0,0,1,0,Naz,0,0,2019-11-13 21:55:10.727,Naz Mitrou-Long,2019-11-12,0021900146,H,Mitrou-Long,,2,15,0,0,1628513,0,0,0,-3,,0,0,2019-2020,35,A,0,IND,0,155,0,1,0
0,0,0,0,0,1573682110727,0,0,0,0,0,Goga,0,0,2019-11-13 21:55:10.727,Goga Bitadze,2019-11-12,0021900146,H,Bitadze,,0,88,0,0,1629048,0,0,0,0,,0,0,2019-2020,0,I,0,IND,0,0,0,0,0
0,0,0,0,0,1573682110727,0,0,0,0,0,Jeremy,0,0,2019-11-13 21:55:10.727,Jeremy Lamb,2019-11-12,0021900146,H,Lamb,,0,26,0,0,203087,0,0,0,0,,0,0,2019-2020,0,I,0,IND,0,0,0,0,0
0,0,0,0,0,1573682110727,0,0,0,0,0,Victor,0,0,2019-11-13 21:55:10.727,Victor Oladipo,2019-11-12,0021900146,H,Oladipo,,0,4,0,0,203506,0,0,0,0,,0,0,2019-2020,0,I,0,IND,0,0,0,0,0
0,0,0,0,0,1573682110727,0,0,0,0,0,Edmond,0,0,2019-11-13 21:55:10.727,Edmond Sumner,2019-11-12,0021900146,H,Sumner,,0,5,0,0,1628410,0,0,0,0,,0,0,2019-2020,0,I,0,IND,0,0,0,0,0
0,0,0,0,0,1573682110727,0,0,0,0,0,Myles,0,0,2019-11-13 21:55:10.727,Myles Turner,2019-11-12,0021900146,H,Turner,,0,33,0,0,1626167,0,0,0,0,,0,0,2019-2020,0,I,0,IND,0,0,0,0,0
1,0,0,0,0,1573538458182,0,0,0,0,0,OG,0,0,2019-11-12 06:00:58.182,OG Anunoby,2019-11-11,0021900145,A,Anunoby,,1,3,0,0,1628384,0,0,0,-4,SF,0,0,2019-2020,47,A,0,TOR,0,107,1,0,0
6,1,2,1,9,1573538458182,3,1,1,17,6,Pascal,6,3,2019-11-12 06:00:58.182,Pascal Siakam,2019-11-11,0021900145,A,Siakam,,43,43,1,3,1627783,10,9,5,-6,PF,16,10,2019-2020,35,A,0,TOR,0,2615,1,6,1
5,2,1,1,5,1573538458182,0,0,0,8,3,Marc,0,0,2019-11-12 06:00:58.182,Marc Gasol,2019-11-11,0021900145,A,Gasol,,33,33,0,2,201188,2,3,1,-2,C,8,5,2019-2020,1,A,1,TOR,0,1981,3,4,2
2,1,0,1,4,1573538458182,6,4,2,12,5,Norman,5,4,2019-11-12 06:00:58.182,Norman Powell,2019-11-11,0021900145,A,Powell,,37,24,0,3,1626181,8,7,4,-18,SG,15,4,2019-2020,13,A,0,TOR,0,2233,2,5,1
8,0,2,1,2,1573538458182,4,4,2,20,6,Fred,2,1,2019-11-12 06:00:58.182,Fred VanVleet,2019-11-11,0021900145,A,VanVleet,,45,23,0,3,1627832,10,13,5,-14,PG,14,2,2019-2020,26,A,3,TOR,1,2726,3,6,1
1,1,1,0,7,1573538458182,4,3,2,11,4,Rondae,2,1,2019-11-12 06:00:58.182,Rondae Hollis-Jefferson,2019-11-11,0021900145,A,Hollis-Jefferson,,28,4,2,4,1626178,8,11,4,-1,,9,9,2019-2020,48,A,3,TOR,0,1728,3,0,0
2,1,0,0,1,1573538458182,2,1,1,4,2,Terence,0,0,2019-11-12 06:00:58.182,Terence Davis,2019-11-11,0021900145,A,Davis,,16,0,0,1,1629056,2,2,1,2,,5,1,2019-2020,45,A,1,TOR,0,1005,0,2,1
0,2,1,0,4,1573538458182,0,1,0,10,5,Chris,0,0,2019-11-12 06:00:58.182,Chris Boucher,2019-11-11,0021900145,A,Boucher,,22,25,2,5,1628449,4,5,2,-2,,13,6,2019-2020,2,A,1,TOR,0,1322,1,5,3
0,0,0,1,1,1573538458182,0,0,0,3,3,Matt,0,0,2019-11-12 06:00:58.182,Matt Thomas,2019-11-11,0021900145,A,Thomas,,11,21,0,3,1629744,0,0,0,-5,,8,1,2019-2020,22,A,0,TOR,0,682,1,2,2
0,0,0,0,0,1573538458182,0,0,0,0,0,Dewan,0,0,2019-11-12 06:00:58.182,Dewan Hernandez,2019-11-11,0021900145,A,Hernandez,,0,20,0,0,1629608,0,0,0,0,,0,0,2019-2020,0,A,0,TOR,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Stanley,0,0,2019-11-12 06:00:58.182,Stanley Johnson,2019-11-11,0021900145,A,Johnson,,0,5,0,0,1626169,0,0,0,0,,0,0,2019-2020,0,A,0,TOR,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Malcolm,0,0,2019-11-12 06:00:58.182,Malcolm Miller,2019-11-11,0021900145,A,Miller,,0,13,0,0,1626259,0,0,0,0,,0,0,2019-2020,0,A,0,TOR,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Oshae,0,0,2019-11-12 06:00:58.182,Oshae Brissett,2019-11-11,0021900145,A,Brissett,,0,12,0,0,1629052,0,0,0,0,,0,0,2019-2020,0,I,0,TOR,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Serge,0,0,2019-11-12 06:00:58.182,Serge Ibaka,2019-11-11,0021900145,A,Ibaka,,0,9,0,0,201586,0,0,0,0,,0,0,2019-2020,0,I,0,TOR,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Kyle,0,0,2019-11-12 06:00:58.182,Kyle Lowry,2019-11-11,0021900145,A,Lowry,,0,7,0,0,200768,0,0,0,0,,0,0,2019-2020,0,I,0,TOR,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Patrick,0,0,2019-11-12 06:00:58.182,Patrick McCaw,2019-11-11,0021900145,A,McCaw,,0,22,0,0,1627775,0,0,0,0,,0,0,2019-2020,0,I,0,TOR,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Shamorie,0,0,2019-11-12 06:00:58.182,Shamorie Ponds,2019-11-11,0021900145,A,Ponds,,0,11,0,0,1629044,0,0,0,0,,0,0,2019-2020,0,I,0,TOR,0,0,0,0,0
9,0,0,0,9,1573538458182,4,1,1,11,2,Kawhi,9,8,2019-11-12 06:00:58.182,Kawhi Leonard,2019-11-11,0021900145,H,Leonard,,34,2,2,3,202695,4,6,2,12,SF,12,11,2019-2020,58,A,3,LAC,0,2098,9,4,0
1,0,0,0,0,1573538458182,3,1,1,9,4,Patrick,0,0,2019-11-12 06:00:58.182,Patrick Patterson,2019-11-11,0021900145,H,Patterson,,15,54,2,1,202335,0,1,0,-4,PF,12,2,2019-2020,18,A,0,LAC,0,918,0,8,4
0,1,0,0,6,1573538458182,0,1,0,9,3,Ivica,0,0,2019-11-12 06:00:58.182,Ivica Zubac,2019-11-11,0021900145,H,Zubac,,16,40,3,2,1627826,6,9,3,1,C,6,9,2019-2020,41,A,1,LAC,0,1001,1,0,0
2,0,1,0,1,1573538458182,0,0,0,5,2,Landry,0,0,2019-11-12 06:00:58.182,Landry Shamet,2019-11-11,0021900145,H,Shamet,,18,20,0,4,1629013,0,0,0,6,SG,6,1,2019-2020,9,A,0,LAC,0,1089,1,5,2
2,0,1,1,9,1573538458182,0,0,0,6,2,Patrick,4,2,2019-11-12 06:00:58.182,Patrick Beverley,2019-11-11,0021900145,H,Beverley,,23,21,3,2,201976,4,3,2,8,PG,6,12,2019-2020,46,A,1,LAC,0,1426,2,3,0
2,3,2,1,8,1573538458182,6,5,3,15,7,Montrezl,2,0,2019-11-12 06:00:58.182,Montrezl Harrell,2019-11-11,0021900145,H,Harrell,,31,5,3,3,1626149,14,14,7,9,,14,11,2019-2020,19,A,2,LAC,0,1879,2,1,0
4,0,2,0,4,1573538458182,0,2,0,15,7,Lou,6,5,2019-11-12 06:00:58.182,Lou Williams,2019-11-11,0021900145,H,Williams,,35,23,0,0,101150,4,4,2,0,,21,4,2019-2020,45,A,1,LAC,0,2145,2,6,2
1,1,1,1,7,1573538458182,2,1,1,11,3,JaMychal,5,4,2019-11-12 06:00:58.182,JaMychal Green,2019-11-11,0021900145,H,Green,,24,4,5,1,203210,6,6,3,5,,10,12,2019-2020,28,A,0,LAC,0,1468,2,5,0
1,0,1,0,0,1573538458182,0,0,0,2,1,Rodney,0,0,2019-11-12 06:00:58.182,Rodney McGruder,2019-11-11,0021900145,H,McGruder,,6,19,0,0,203585,2,1,1,-1,,2,0,2019-2020,45,A,1,LAC,0,405,0,1,0
3,2,0,1,2,1573538458182,4,1,1,9,3,Maurice,4,3,2019-11-12 06:00:58.182,Maurice Harkless,2019-11-11,0021900145,H,Harkless,,32,8,2,5,203090,6,6,3,14,,9,4,2019-2020,32,A,0,LAC,0,1952,0,3,0
0,0,0,1,0,1573538458182,0,0,0,0,0,Terance,0,0,2019-11-12 06:00:58.182,Terance Mann,2019-11-11,0021900145,H,Mann,,0,14,0,0,1629611,0,0,0,0,,0,0,2019-2020,18,A,0,LAC,0,18,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Mfiondu,0,0,2019-11-12 06:00:58.182,Mfiondu Kabengele,2019-11-11,0021900145,H,Kabengele,,0,25,0,0,1629662,0,0,0,0,,0,0,2019-2020,0,A,0,LAC,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Jerome,0,0,2019-11-12 06:00:58.182,Jerome Robinson,2019-11-11,0021900145,H,Robinson,,0,1,0,0,1629010,0,0,0,0,,0,0,2019-2020,0,A,0,LAC,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Amir,0,0,2019-11-12 06:00:58.182,Amir Coffey,2019-11-11,0021900145,H,Coffey,,0,7,0,0,1629599,0,0,0,0,,0,0,2019-2020,0,I,0,LAC,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Paul,0,0,2019-11-12 06:00:58.182,Paul George,2019-11-11,0021900145,H,George,,0,13,0,0,202331,0,0,0,0,,0,0,2019-2020,0,I,0,LAC,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Johnathan,0,0,2019-11-12 06:00:58.182,Johnathan Motley,2019-11-11,0021900145,H,Motley,,0,15,0,0,1628405,0,0,0,0,,0,0,2019-2020,0,I,0,LAC,0,0,0,0,0
0,0,0,0,0,1573538458182,0,0,0,0,0,Derrick,0,0,2019-11-12 06:00:58.182,Derrick Walton Jr.,2019-11-11,0021900145,H,Walton Jr.,,0,10,0,0,1628476,0,0,0,0,,0,0,2019-2020,0,I,0,LAC,0,0,0,0,0
2,0,1,0,2,1573544650503,0,2,0,15,4,Bojan,2,2,2019-11-12 07:44:10.503,Bojan Bogdanovic,2019-11-11,0021900144,A,Bogdanovic,,30,44,0,1,202711,4,7,2,15,SF,12,2,2019-2020,24,A,1,UTA,0,1824,4,6,2
4,0,0,0,4,1573544650503,0,0,0,1,0,Royce,2,2,2019-11-12 07:44:10.503,Royce O'Neale,2019-11-11,0021900144,A,O'Neale,,27,23,0,2,1626220,0,1,0,13,PF,2,4,2019-2020,37,A,0,UTA,1,1657,1,0,0
1,2,0,0,12,1573544650503,0,0,0,12,11,Rudy,9,3,2019-11-12 07:44:10.503,Rudy Gobert,2019-11-11,0021900144,A,Gobert,,34,27,2,3,203497,22,12,11,15,C,25,14,2019-2020,30,A,1,UTA,0,2070,0,0,0
6,0,0,0,8,1573544650503,0,0,0,17,7,Donovan,4,4,2019-11-12 07:44:10.503,Donovan Mitchell,2019-11-11,0021900144,A,Mitchell,,33,45,0,1,1628378,4,8,2,17,SG,23,8,2019-2020,1,A,0,UTA,0,1981,2,9,5
7,0,0,0,0,1573544650503,0,0,0,11,6,Mike,5,5,2019-11-12 07:44:10.503,Mike Conley,2019-11-11,0021900144,A,Conley,,31,10,1,1,201144,2,3,1,15,PG,22,1,2019-2020,13,A,0,UTA,0,1873,0,8,5
7,0,1,0,3,1573544650503,2,1,1,8,3,Joe,4,4,2019-11-12 07:44:10.503,Joe Ingles,2019-11-11,0021900144,A,Ingles,,27,2,0,1,204060,4,2,2,-3,,11,3,2019-2020,0,A,1,UTA,0,1620,2,5,1
1,0,0,0,4,1573544650503,0,0,0,5,4,Emmanuel,2,2,2019-11-12 07:44:10.503,Emmanuel Mudiay,2019-11-11,0021900144,A,Mudiay,,14,8,0,2,1626144,4,3,2,2,,11,4,2019-2020,56,A,0,UTA,0,896,2,1,1
1,1,0,0,3,1573544650503,2,2,1,8,4,Jeff,2,2,2019-11-12 07:44:10.503,Jeff Green,2019-11-11,0021900144,A,Green,,20,22,0,2,201145,4,2,2,8,,12,3,2019-2020,45,A,0,UTA,0,1245,1,6,2
0,0,0,1,1,1573544650503,0,1,0,3,1,Tony,2,2,2019-11-12 07:44:10.503,Tony Bradley,2019-11-11,0021900144,A,Bradley,,13,13,2,2,1628396,2,3,1,-1,,4,3,2019-2020,30,A,0,UTA,0,810,0,0,0
0,0,0,1,0,1573544650503,0,0,0,1,0,Nigel,0,0,2019-11-12 07:44:10.503,Nigel Williams-Goss,2019-11-11,0021900144,A,Williams-Goss,,1,0,0,0,1628430,0,1,0,-3,,0,0,2019-2020,51,A,0,UTA,0,111,0,0,0
0,0,0,1,1,1573544650503,0,0,0,0,0,Stanton,0,0,2019-11-12 07:44:10.503,Stanton Kidd,2019-11-11,0021900144,A,Kidd,,1,15,0,1,1629742,0,0,0,-3,,0,1,2019-2020,51,A,0,UTA,0,111,0,0,0
